id;label
882973686403407877;2
875734211088580608;1
868037709188780033;2
882973694087368704;2
882973605205864448;2
869063130235719680;1
881380200554020865;2
882951988413169664;2
869069894297411586;2
875729719727194112;1
882864492715139076;2
883265590785445888;2
879574536844214272;1
862291852468277249;1
879987139580227584;1
860812385895890945;1
869141353749413888;2
882973891001495553;2
870012816064782336;1
862288625060466689;1
875733965998612480;1
882973708184408065;2
883266009553096704;2
869137325749567490;2
868770176518565888;1
869138291525902336;2
879987532812828672;2
869128714218602496;2
882973737007669250;2
868888001689956352;2
875704551235604482;1
869963915165356032;1
879985976629747712;2
883244285541457920;2
862292573469241344;1
883265914220691457;2
870011715684925440;1
869285692786044929;1
876714071911014400;1
879986926010458113;2
869131210945155073;1
869272393864413184;1
882973934093774848;2
862289392139780096;1
879674452941910016;2
882952857561034757;2
874554899379388416;1
883266178566803457;2
862291131781890048;1
874976613862998018;1
875732869062184964;1
882973712517140480;2
875514530729783296;1
875723256489226241;1
878192799522226176;1
862290303692279808;1
869137319319568384;2
869060355116462080;2
869138579074813952;2
869130965465014272;2
862287147658878978;1
862288636880056321;1
868576977376169985;1
860793771843141632;1
862290281701543936;1
879982384631881728;2
879986665187573760;2
868973386977988608;2
883265461001089024;2
883266080625405952;2
875734209159208960;1
883265430965682176;1
869132629311840256;2
869134911948689410;2
883266359777415169;2
875733162038636544;1
883266700363403265;2
869131405044969473;2
868991549622931457;2
869140286223646720;1
874977327016538112;1
883265638613082112;2
869125230773587968;2
883042412150521856;2
883266077630889984;1
869138316205182977;2
875734608360460288;1
875734106449096704;1
869963831312863233;1
883266383928111104;2
883265395964227585;2
875733828555472899;1
883252315913940994;2
882973066321592322;2
879982906868998144;2
882956210638598144;2
879264370110283776;1
835094878967246848;2
874281983995674624;1
870012245362606080;1
869128762042060800;2
868926233811320833;2
870008059795357696;1
883046160830779392;2
882450995938304000;2
860810960772190208;1
882973887415427073;2
882937634263146497;2
868465803951308800;2
862292642226458624;1
869134790943019008;2
869129746864537605;2
870011023800938496;1
869135024859357184;1
870011386562306048;1
869140022041206784;1
869127749767770113;1
882973554941341697;2
870013144529121281;1
869140837145489409;2
883259562249383936;2
882935089138675712;2
882102405432848385;2
868965137494966272;2
883265598448336896;2
882973374615613442;2
879987981867769856;2
875733660695232512;1
879987822173794304;1
869136080565452800;2
868980242135883776;2
879985241011761152;2
869133878488735744;2
874571759055507456;1
869137609989206018;2
879987383009202176;2
874979490891526145;1
882970435154960385;1
879986803750707200;2
874973218880335872;1
860808124445458432;1
875734689344086016;1
879790799805849600;2
874975280087138304;1
879965205077348354;2
862292402425389058;1
883266050305007616;2
882974194081943555;2
883004659832684544;2
879987842390339584;2
882948010400985088;2
869119444257255424;2
874778526972600320;1
875164796458602501;1
875726007097065472;1
879790844634595328;2
869135053028196352;2
878191960749522944;1
879985732340686848;2
862287443046711296;1
874528812020649984;1
875734043823935489;1
880432957319786496;2
860809688052641792;1
882949077209673729;2
862291479737315328;1
879934567083376640;2
862287358527324160;1
869003106649948160;2
875734225336627204;1
869127167728340992;2
869135000301707266;2
869127422364585984;2
875734229530755077;1
879244214785032192;1
883020099464122370;2
883266298611982337;2
862286977349042178;1
862292220543684612;1
869134085234593792;1
880466174617673729;1
879942660185772032;2
862288190694191104;1
862291807647842308;1
879979182633209856;2
869133161648619520;2
879245554047492096;1
879986719138951168;1
862288011148570625;1
869127076191891456;2
869140809203023872;2
862291131509293060;1
799283552374296576;1
876464376622010369;1
875734466303492097;1
875705532203626496;1
875718195868573696;1
879987328126779392;2
882848671586557953;2
883266148887912448;1
879878382883708928;2
866630898715947009;1
862288015087083522;1
869134021602816000;2
882974120706691076;2
862290242673553408;1
869140350333591552;2
882918407297011712;2
875515045811236864;1
869132743120109568;2
868881923636166657;2
868128141331623937;2
868862225653432320;1
876714585281245184;1
879987769141059585;2
882973805475282944;1
882974243998269441;2
883265469280661504;2
883266161936404481;2
875708866910138369;1
879986545234657281;2
879575526452719616;1
875723651294924800;1
869128247484837888;2
869140713128308736;1
869138880322252800;2
869995674443665410;1
875727393121419264;1
875734531814326272;1
879365299023355904;1
870009975615111168;1
869998616986898433;1
875734126078304257;1
875731724902178816;1
869138783672963072;2
879987760404344834;2
792851310747934721;2
875734150019461120;1
875722281426841600;1
879986624414625792;2
866998152188100608;1
883266013416108032;2
882974113324834818;2
883265352544735232;2
869133282943922177;2
870011031518453760;1
883265136466825217;2
879575119705903104;1
869123690797166592;2
869134140259667968;2
869128618638757888;1
862289818503585792;1
869129406891077636;2
875721551886286849;1
875713977606647810;1
879986757231575044;2
876417276928544768;1
875733808976449539;1
875703146936446976;1
883070419942727682;2
869126416205463553;2
882973483403288576;2
882974197554610177;2
869131891286450176;2
862290294359937025;1
883055135785492480;2
874964214527471616;1
876713069484929024;1
879574609749737472;1
862290050108751872;1
875734153790140416;1
869039383990517760;1
860788633460244480;1
874554945147686912;1
879245355027767296;1
882972714176327680;2
860777615912824832;1
874982747734802432;1
862289303732408320;1
868841378922479617;2
882973644762210304;2
862292883583508480;1
869131209892384768;2
883266451611594752;2
869131373596094464;1
874983876829089793;1
849685951223930880;1
878192228253835265;1
875734628346232832;1
862287387405299712;1
875709639270203393;1
849130516087541760;2
878003466786000900;1
869129943682355201;2
869125954215587840;2
879904498982019072;1
862291792879910912;1
860807119498620928;1
869129443738038272;2
882973809820672005;2
