id;label
883266298611982337;2
862293211234136066;1
869140837145489409;2
879790799805849600;2
869137325749567490;2
860784967957200896;1
879973926767603712;1
868991549622931457;2
868465803951308800;2
874983068309880833;1
869123690797166592;2
862291773736878080;1
875703660466102272;1
875733966678052866;1
875721262303195136;1
882918407297011712;2
882974120706691076;2
869138316205182977;2
862288354754383872;1
882972714176327680;2
875734309612793856;1
875730671993573376;1
883244285541457920;2
862287508788305921;1
877802103250444291;1
883265136466825217;2
860806084008841216;1
862289977111085057;1
883070419942727682;2
875734493021208576;1
875720781078069248;1
862291143240929280;1
860803936873263104;1
882102405432848385;2
878192509297451008;1
874987925829591040;1
878192374047965184;1
868926233811320833;2
870010337482899456;1
875709527672459264;1
862288625060466689;1
879985241011761152;2
870012922319167488;1
874982871185973248;1
862287178184876032;1
875717910970466304;1
862291262019391488;1
862291140044873729;1
879987616640356354;1
879987981867769856;2
878999033943138305;1
869128714218602496;2
865756204953358336;1
868841378922479617;2
860807119498620928;1
879986665187573760;2
883266080625405952;2
869125230773587968;2
869137749256753153;1
875734022097391618;1
883266093737029632;1
862289193782968320;1
874985025665720320;1
868973386977988608;2
883265590785445888;2
879987842390339584;2
876665851121983488;1
876714905130344448;1
869138880322252800;2
875734483449724928;1
875733804605952001;1
883266178566803457;2
879790844634595328;2
875718676816818176;1
879986545234657281;2
879986624414625792;2
882974113324834818;2
869127076191891456;2
869129943682355201;2
869133161648619520;2
875733812642283520;1
869137609989206018;2
869139114934886400;1
879986803750707200;2
868037709188780033;2
875724780724514816;1
882973887415427073;2
869141353749413888;2
882973644762210304;2
869069894297411586;2
874554789249548288;1
879013592930111488;1
882973809820672005;2
860808894897164288;1
882973554941341697;2
875734558372757505;1
883266359777415169;2
870010437948932097;1
869137319319568384;2
882952857561034757;2
874988510142443520;1
874947882356441088;1
882948010400985088;2
883266013416108032;2
860811387903332352;1
879986719138951168;1
869135000301707266;2
869063130235719680;1
883102884090568704;1
869127167728340992;2
883265638613082112;2
883259562249383936;2
875713262972698624;1
883265598448336896;2
870006980588515328;1
869129406891077636;2
882973708184408065;2
875714548879249408;1
860795660337115139;1
869133878488735744;2
869134021602816000;2
881380200554020865;2
882973605205864448;2
879934567083376640;2
879965205077348354;2
869285692786044929;1
883265392818483201;1
869134790943019008;2
882973066321592322;2
876713089412079617;1
869138579074813952;2
879987328126779392;2
849130516087541760;2
870011003685150720;1
862290681070596097;1
868916034941616129;1
883004659832684544;2
875734023565320192;1
882973939600957440;1
875734104121241600;1
878192729737617409;1
869129746864537605;2
879987760404344834;2
882971966721978369;1
883265352544735232;2
883266009553096704;2
883265461001089024;2
879674452941910016;2
869134911948689410;2
875734716594257920;1
869132629311840256;2
874980080811900928;1
870011031518453760;1
882973374615613442;2
869136035657076736;1
874982045683986432;1
879986926010458113;2
882974243998269441;2
862293201595576320;1
874987542281465860;1
869127422364585984;2
869125954215587840;2
869128762042060800;2
879982384631881728;2
860779237267169280;1
878192432545968128;1
879942660185772032;2
870117595214729220;1
870009773885980673;1
869045681192935425;1
869135053028196352;2
879987532812828672;2
868965137494966272;2
882935089138675712;2
862291859292528641;1
874554915041017856;1
883266383928111104;2
879985976629747712;2
870011265002999811;1
874987544076840961;1
869126416205463553;2
868627465769562114;1
868461538297827328;1
869132743120109568;2
875729735812354050;1
860201710895079425;1
869003106649948160;2
882974197554610177;2
862288176097964032;1
869127691592753152;1
882864492715139076;2
874918711681011712;1
835094878967246848;2
875734288611786753;1
868128141331623937;2
875733840026890240;1
879987383009202176;2
883266161936404481;2
876703610922344448;1
883046160830779392;2
